"id_obs","created_at","text","type","error","TOXICITY","SEVERE_TOXICITY","INSULT_EXPERIMENTAL","THREAT_EXPERIMENTAL","date"
1078335,"2022-04-26T19:19:13.000Z","@Mister_Wolf_0 @baradit Amariconaos a quemarle los camiones se a dicho","replied_to","No Error",0.76197964,0.5583572,0.69164425,0.5356442,2022-04-26
942779,"2022-03-31T01:32:10.000Z","@amorenoe @Ktymontealegre Da vergüenza ajena ese pobre imbécil","replied_to","No Error",0.7701451,0.16960317,0.8390655,0.009851551,2022-03-31
721750,"2022-06-29T21:02:56.000Z","@cretton15 @vic_chanfreau Ya andas mintiendo ctm. La Convención no lo invitó, fue UNA CONVENCIONAL. Invitación personal. Ahueonao","replied_to","No Error",0.6407703,0.16960317,0.67254376,0.007909686,2022-06-29
513923,"2022-03-24T00:08:57.000Z","@ElisaLoncon A rechazar el mamarracho indigemarxista","replied_to","No Error",0.6863638,0.35368225,0.7418356,0.04233929,2022-03-24
1299324,"2022-08-29T13:27:45.000Z","@Jaime_Bassa Perro maldito del Rechazo cárcel para este asesino Apruebo","replied_to","No Error",0.65996873,0.44787344,0.71551245,0.44942492,2022-08-29
771533,"2022-04-14T03:11:26.000Z","@HernanLarrain @Josefin8411 Hdp‼️… manga de tramposos.🥺","replied_to","No Error",0.7105462,0.3532795,0.7298119,0.011638066,2022-04-14
808390,"2022-09-05T01:58:39.000Z","@patriciapolitz …tan callada la vieja fea","replied_to","No Error",0.7570315,0.18232453,0.802824,0.009023022,2022-09-05
1145323,"2022-04-01T21:12:17.000Z","@MarcosBarrazaG Saco weas secate maldito","replied_to","No Error",0.7252971,0.3494667,0.72756535,0.04686524,2022-04-01
571636,"2021-10-18T14:49:46.000Z","@jsandokan77 @baradit Weones pateticos","replied_to","No Error",0.72028047,0.053837523,0.7775208,0.0067186756,2021-10-18
1353709,"2022-05-26T03:59:09.000Z","@RoyoManuela FEA Y RESENTIDA.","replied_to","No Error",0.7701451,0.25624833,0.8204276,0.008712323,2022-05-26
189002,"2022-04-11T23:35:34.000Z","@AmpueroAdriana Te habrás ganado los insultos todos ustedes son unos ignorantes y sinvergüenzas. Quieren respeto? Váyanse al infierno. Convencionales de pacotilla","replied_to","No Error",0.76523775,0.44787344,0.802824,0.13815513,2022-04-11
1104422,"2022-07-29T00:52:30.000Z","@Jaime_Bassa @fernando_atria Puta los weones weeeeenos 👏🏽👏🏽👏🏽 . Gracias 😂😂😂😂","replied_to","No Error",0.6342749,0.21902075,0.6308392,0.007909686,2022-07-29
491451,"2022-03-21T00:16:37.000Z","@HernanLarrain Cuéntala entera sosi. Atria y los otros 2 convencionales te dejaron en ridículo y quedaste como el facho mentiroso que eres.","replied_to","No Error",0.6342749,0.12809667,0.71120167,0.0077284453,2022-03-21
197463,"2022-05-14T01:34:18.000Z","@berfontaine tampoco esta completo ese video, miserable mentiroso","replied_to","No Error",0.6667219,0.02420936,0.7497506,0.008259222,2022-05-14
1707193,"2022-04-06T18:59:13.000Z","@RenatoGarinG Me aburriste sacoweas, andai puro dando material pal rechazo, todos esos libros, todos esos estudios, toda esa formación, toda esa instrucción no han sido capaces de quitarte lo AWEONAO","replied_to","No Error",0.6588125,0.18538254,0.6798578,0.008841781,2022-04-06
979584,"2022-04-20T20:47:11.000Z","@TiaPikachu Dignas como las viviendas en Venezuela vieja ridicula.","replied_to","No Error",0.71760553,0.3498543,0.755201,0.009359611,2022-04-20
1348971,"2022-03-03T13:00:31.000Z","@JustAle73 @juanval57928693 @MarcosBarrazaG @ValeMirandaCC @PCdeChile @PrensaPCdeChile @LegadoBachelet @MachiFrancisca1 @convencioncl @RNuevoMundo Eso es más importante para ud?....que estupida","replied_to","No Error",0.6588125,0.024866661,0.7492263,0.0071199946,2022-03-03
1258236,"2021-07-30T02:52:29.000Z","@clau_apruebo @DiegoAshedeh @TiaPikachu Pero si no tiene cerebro!!! Vergüenza esa mujer","replied_to","No Error",0.63782936,0.17009245,0.71120167,0.009204263,2021-07-30
1245993,"2022-02-12T00:00:09.000Z","@gonzalesjaque @andreschellew1 @tere_marinovic Es dificil igualar p abajo cuando uno ha sido criada c/ principios y valores, pero uds eso no lo entienden pq la ignorancia no saben lo q están haciendo pobres tontos útiles del también ignorante y enfermo d l cabeza de su mentor q es el desequilibrado mental de Maduro, tontitos","replied_to","No Error",0.7105462,0.29621798,0.78565484,0.009307829,2022-02-12
885790,"2022-01-06T21:10:28.000Z","@tere_marinovic @robertuitero @Patty_V_V @Fnix41330175 Yo les pasaría una multa millonaria, tápense la cara weones feos, no infectan, ASUSTAN","quoted","No Error",0.74954444,0.44787344,0.7775208,0.2566701,2022-01-06
406696,"2022-07-30T03:28:58.000Z","@arturozunigaj @gabrielboric @izkia Ella es mentirosa y tú ladrón coimero, debieras estar en la cárcel.","replied_to","No Error",0.6611249,0.23224458,0.7657292,0.13566011,2022-07-30
182040,"2021-10-28T11:01:26.000Z","@arturozunigaj Hyy tanta materia gris podrida en tu cerebro que te permite tuitear tanta ignorancia y odio ,que dan ganas de insultarte,no lo hago por respeto a mi TL y a mi misma...Imputado debería estar ya, por coimero y feo.","replied_to","No Error",0.71760553,0.35368225,0.7775208,0.045572113,2021-10-28
1287379,"2022-02-14T21:57:28.000Z","@RenatoGarinG Gracias a la  #izmierdamiserable que desde el 18OC HAN HECHO MIERDA CHILE.","replied_to","No Error",0.687436,0.45895407,0.6308392,0.011586283,2022-02-14
616786,"2022-05-10T12:41:02.000Z","@baradit Puta, a lo que llegue, defender a la Mathei por culpa de ustedes. Baradit, ustedes también meten miedo al decir que no apruebar será un desastre, que constitución de pinocheee y la dictadura. defienden la CC con poesía y nada técnico y si hablan técnico omite La Mitad de la info","replied_to","No Error",0.62136006,0.35184112,0.6308392,0.010990778,2022-05-10
1588074,"2022-08-24T04:38:45.000Z","@mcubillossigall @gabrielboric Que weona mas miserable es la  cubillo","replied_to","No Error",0.7675452,0.22207877,0.8082062,0.007974415,2022-08-24
580885,"2022-04-05T01:03:15.000Z","@Jaime_Bassa Entiende que no, basura!","replied_to","No Error",0.6744087,0.08332442,0.72756535,0.008945347,2022-04-05
764976,"2022-03-14T18:41:50.000Z","@fernando_atria @MarcosBarrazaG Ella es la sindy, la sin dientes jaja vieja tonta","replied_to","No Error",0.7856813,0.29050803,0.84251964,0.009437286,2022-03-14
2388715,"2021-07-31T19:22:27.000Z","@tere_marinovic ... OYE TERE PITONISA,NUNCA VISTE QUE PERDERÍAN LAS ELECCIONES CONSTITUYENTES???... PARA ADIVINAR QUE VAS A GUEVEAR, CUALQUIERA LO HACE... PARA GENERALIZAR POR HECHOS DE 100 PERSONAS, ESTADISTICAMENTE EN 17 MILLONES ES UNA ABERRACIÓN... BUENO QUE SE SABE QUE TU CEREBRO NO TRAJINA","quoted","No Error",0.6611249,0.23226003,0.71120167,0.010369381,2021-07-31
1062930,"2022-05-31T15:57:14.000Z","@baradit eres un pobre weon .que no tienes vida ya que ni tu mismo especie te toma encuenta.","replied_to","No Error",0.7998551,0.4011458,0.83943826,0.024062606,2022-05-31
147883,"2021-10-22T23:32:46.000Z","@bdelamaza Imbecil","replied_to","No Error",0.7252971,0.16960317,0.7775208,0.008181547,2021-10-22
22642,"2022-01-04T13:21:21.000Z","@arturozunigaj Oye y no te cansas de ser un cara de raja?","replied_to","No Error",0.7252971,0.23225145,0.7782364,0.008375733,2022-01-04
847869,"2022-02-11T04:07:40.000Z","@Oscar93926154 @LegionHl @pmontecinosc @mcubillossigall Bot , INCEL y weón.. Pobre criatura 🤣🤣","replied_to","No Error",0.7510937,0.35368225,0.78565484,0.008841781,2022-02-11
185394,"2022-12-07T22:32:42.000Z","@Josefcolagos @danielstingo Jajaa stongo csm, no aprende , das pena aweonao","replied_to","No Error",0.78711975,0.23224801,0.8204276,0.008867673,2022-12-07
258010,"2022-02-24T21:00:44.000Z","@cesarvalenz Conchasdesumadreeeeee!","replied_to","No Error",0.6611249,0.45895407,0.6099415,0.011120236,2022-02-24
1556928,"2022-02-09T22:21:27.000Z","@lmrendon @convencioncl Abogado y 🤡🤡🤡🤡🤡 además los ignorantes ciegos y sordos son uds. Por eso el rechazo crece solo. La CC con la mayoría zurda solita está preparando el horno para quemar esa mugre de constitución de Stalin. Ud también es facho burgués y si no le gusta le digo zurdo caviar.","replied_to","No Error",0.62702215,0.34969926,0.6991143,0.054947287,2022-02-09
150163,"2021-03-06T01:49:18.000Z","@BenitoBaranda Estimado viejo pedófilo... Si no te gusta este país pesca a los Miles de inmigrantes que trajo la gorda y llévalos a tu paraíso socialista de Cuba y Venezuela.... Cierra la puerta por fuera y no vuelvas más.","replied_to","No Error",0.7856813,0.61260825,0.8032227,0.18913531,2021-03-06
1934834,"2022-07-18T17:35:58.000Z","@3l_p1p3p0n @tere_marinovic Lo peor de todo es que si te lo encuentras de frente no te atrevas a decirle nada porque eres un cagón solo detrás de tu celular o computador te crecen los huevos","replied_to","No Error",0.6342749,0.16960317,0.6798578,0.009256045,2022-07-18
792438,"2022-05-15T12:40:59.000Z","@gdominguez_ Hdp ignorantes ineptitud eso es lo que hay","replied_to","No Error",0.78711975,0.44787344,0.7967344,0.011456826,2022-05-15
794640,"2022-04-15T00:49:33.000Z","@Jaime_Bassa Más zánganos, por ahora suben las contribuciones para pagar a estas mierdas #RechazoElMamarracho","replied_to","No Error",0.64447093,0.29621798,0.65129566,0.030623792,2022-04-15
88505,"2022-06-09T06:22:44.000Z","@FranciscoJArri6 @PollitoGP @amorenoe Viejo klo gueon .pobre ser humano 🤦","replied_to","No Error",0.6989911,0.29621798,0.75027496,0.01052473,2022-06-09
54587,"2022-05-05T04:03:16.000Z","@amorenoe @diecosa Además, pensai como narco, quieres maletas con billetes, pedazo de 💩!!! Hasta cuando!!!","replied_to","No Error",0.6611249,0.23226519,0.72756535,0.021645326,2022-05-05
654489,"2022-05-12T01:07:48.000Z","@elias_aravena @ariel_jc @FreddyRichard @danielstingo Jajajaajajaaj nanai zurdo, resentido, envidioso amargado, pobre mental, RECHAZO SCW","replied_to","No Error",0.7510937,0.44787344,0.802824,0.0130621,2022-05-12
392143,"2022-08-23T20:28:27.000Z","@berfontaine Falta comprensión   y quedas como un pobre weón, que vive de la plata mal avida","replied_to","No Error",0.6744087,0.104393706,0.7218519,0.0071588317,2022-08-23
589878,"2022-11-18T16:23:33.000Z","@JMdel38 @tere_marinovic Mira sigues como el típico resentido qlo, trabaja aweonao, toda la mañana escribiendo pelotudeces, ya son las 13:30 y sigues enfermo qlo","replied_to","No Error",0.7675452,0.25624833,0.8012121,0.009178371,2022-11-18
410079,"2022-05-30T13:50:33.000Z","@BRebolledoD17 Menos mal que Felipito se dio cuenta que eras WEONAAAAAA","replied_to","No Error",0.6852916,0.16960317,0.72868866,0.007314181,2022-05-30
1301068,"2021-12-01T14:22:24.000Z","@ElisaLoncon @convencioncl Muevan la raja flojos qliaos!!! Para eso los elegimos. No están haciendo ningún fabor mierdas, están solo haciendo la pega que se les encomendó!!","quoted","No Error",0.7761081,0.35368225,0.7827088,0.014393489,2021-12-01
907392,"2021-07-16T07:20:50.000Z","@Diego_Schalper @Jaime_Bassa Tu eres tonto?","replied_to","No Error",0.6308517,0.021806452,0.7218519,0.0064597605,2021-07-16
751640,"2022-03-14T16:35:21.000Z","@PiensaPrensa @MarcosBarrazaG @Carabdechile Que se lave el hocico la vieja!","replied_to","No Error",0.63782936,0.232236,0.69164425,0.045895394,2022-03-14
351830,"2022-02-06T18:32:24.000Z","@Ivanreyes1963 @LaRedTV @baradit Coincido...este CSM  junto al sinvergüenza de Atria son los más peligrosos y contaminantes de la CC...por favor chilenos ojo co  estos parásitos","replied_to","No Error",0.6863638,0.35368225,0.75027496,0.05171447,2022-02-06
243614,"2022-10-04T21:48:45.000Z","@natigonzalez_b @Jaime_Bassa Cállate, lacra!","replied_to","No Error",0.6827122,0.16960317,0.7775208,0.014566151,2022-10-04
1005063,"2022-03-04T12:14:51.000Z","@tere_marinovic Eres una pobre y triste weona!!","replied_to","No Error",0.72028047,0.16960317,0.7775208,0.007573096,2022-03-04
400291,"2022-06-09T20:25:35.000Z","@mcubillossigall @arturozunigaj @gdominguez_ Te arderán las panderetas por el resto de tu miserable vida facha recalcitrante","replied_to","No Error",0.7308154,0.45895407,0.7775208,0.34804323,2022-06-09
782107,"2022-03-15T00:14:52.000Z","@BosqueAzul1 @MarcosBarrazaG Vieja cochina choclera","replied_to","No Error",0.7105462,0.34189755,0.7775208,0.009230154,2022-03-15
283813,"2022-12-19T00:13:58.000Z","@Hugo_Gutierrez_ Con lo negro que eres, con cueva africano!!!","replied_to","No Error",0.61223894,0.45895407,0.6308392,0.018710058,2022-12-19
789744,"2021-06-09T04:47:46.000Z","@Hugo_Gutierrez_ @FLagos_Neumann ...y la extrema derecha que???, Quien controla a esos bastardos desquiciados?, Recuerden que a estos weones los proteje el comando mentholatum","replied_to","No Error",0.743089,0.35368225,0.7804726,0.026997874,2021-06-09
77259,"2022-09-05T06:08:35.000Z","@latercera La columna de la malhechora @conihube así ganó el rechazo con mentiras, asquerosa!!","replied_to","No Error",0.6426206,0.16960317,0.71027446,0.0097738765,2022-09-05
2059199,"2021-07-20T16:26:37.000Z","@tere_marinovic Estudia weona básica!  Y si no te da retírate.","quoted","No Error",0.62136006,0.21902075,0.6677319,0.029069828,2021-07-20
624786,"2021-10-20T10:59:54.000Z","@Hugo_Gutierrez_ @Camara_cl Y usted cree que el gusano y vago arrastrado de la derecha fascista @pepe_auth va a ser bien su pega como revisor.?? No lo creo...es un desgraciado e infeliz.! 🤷🤷","replied_to","No Error",0.7856813,0.44787344,0.8502231,0.012026439,2021-10-20
154208,"2022-12-05T13:02:46.000Z","@antonjorcar @ElisaLoncon @Emol jajajaja hablando sin saber... Callao lacra racista.","replied_to","No Error",0.76523775,0.35220072,0.8082062,0.015947454,2022-12-05
1202645,"2022-03-24T12:56:15.000Z","@tere_marinovic MAMENSE A ESTE PAYASO. Fue la Izquierda la que cambio las reglas del juego para que pase esto.","replied_to","No Error",0.718943,0.35022295,0.755201,0.042662576,2022-03-24
578643,"2022-10-06T03:15:24.000Z","@tere_marinovic @camila_vallejo @KarolCariola Caradura 🤡🤡🤡🤡 está activista descerebrada","replied_to","No Error",0.6989911,0.21902075,0.7782364,0.009100696,2022-10-06
166379,"2022-08-10T20:03:13.000Z","@Silvano47665310 @BenitoBaranda Tú esperas que te escriban algo para tratar de hacerlo…? 😂😂😂que pelotudo del orto… como no te escribieron que seas cafiche de tus viejos y lo eres..? Como no te escribieron que seas reo y lo eres..? 😂😂😂 que no haya servido para nada enviarte a Europa… 🤦🏻‍♂️🤦🏻‍♂️🤦🏻‍♂️","replied_to","No Error",0.743089,0.45895407,0.755201,0.032695748,2022-08-10
233930,"2021-10-03T22:38:16.000Z","@giovannaroa No sean caras de raja","replied_to","No Error",0.62702215,0.109661035,0.6675394,0.00780612,2021-10-03
340852,"2022-07-26T20:07:11.000Z","@Jose_Soto_V @BSepulvedaHales @rauriqher Y @DignidadFabiola es una delincuente disfrazada de blanca paloma a la que hay que tenerle lástima. Llamó a quemarlo todo, te acuerdas? O pide lástima o pide plata al estado. Pero no las dos cosas. Hay que ser muy cara de raja...","replied_to","No Error",0.64447093,0.35094213,0.72868866,0.07629784,2022-07-26
956453,"2022-03-31T21:39:06.000Z","@patriciapolitz Zurda tonta. Al no poder heredarlos dejan de ser tuyos","replied_to","No Error",0.6744087,0.16960317,0.75027496,0.0086087575,2022-03-31
404241,"2022-03-11T17:03:24.000Z","@Hugo_Gutierrez_ Cállate mugriento","replied_to","No Error",0.7856813,0.34938923,0.82974654,0.016465442,2022-03-11
716673,"2021-08-19T19:32:30.000Z","@DominaMagnaF @ElisaLoncon Las mismas mierdas que esos pelafustanes quieren proteger y dejar libres.","replied_to","No Error",0.61223894,0.21902075,0.62169385,0.0113014765,2021-08-19
1263426,"2021-11-29T05:15:42.000Z","@RenatoGarinG @gabrielboric Y tu crees que a alguien le importa por quien vas a votar? Con suerte a tu mamá tarado, te va a sobrar tiempo para arrepentirte si sale el Mechero, ya veras.","replied_to","No Error",0.7510937,0.44787344,0.7922567,0.053654157,2021-11-29
324138,"2022-06-04T04:50:01.000Z","@Sinfiltros_tv @vive_tvcable @LickanantayC @gonzalofeito @renenaranjo @merbi2 @PanchoOrregoG Cómo chucha hay gente tan weona en este país por la chucha!!!!!! Siendo tan aweonaos como mierda llegaron a adultos y no se asfixiaron con la lengua durmiendo wn!!!","replied_to","No Error",0.7675452,0.45895407,0.7497506,0.022853967,2022-06-04
983761,"2021-10-24T19:02:16.000Z","@TamarindaBH @comjudiachile @ElMercurio_cl @patriciapolitz @ADL_es @CSWLatAm @CongresoJudio @ggorodischer @AJCGlobal @WorldJewishCong @SubseDDHH @AJCLatino @juanjoseossasc Comunista, matón y financiado por el narco ... Tratas suciamente de manosear un sentido reclamo de la Comunidad Judía ; con el propósito de cosechar votos, para tu organismo de fachada criminal, PC-FA ... Eres un maleante idiota, si crees poder lograrlo","replied_to","No Error",0.7105462,0.45895407,0.7775208,0.03407705,2021-10-24
1007708,"2021-02-07T06:57:09.000Z","@SuAguirreM @maluchayallego Q es fea esa vja qlia, como todas las comunachillas.","replied_to","No Error",0.76197964,0.35368225,0.7827088,0.011974656,2021-02-07
1662546,"2021-06-23T19:20:13.000Z","@isimaher2 @tere_marinovic Solo una mona lesa con una autoestima tan baja cambia su foto cuando le dicen federica juaaajajaja😆😆😆😆... Chau perdedora y ultra federica!","replied_to","No Error",0.6827122,0.23223771,0.7657292,0.009307829,2021-06-23
188080,"2022-12-08T02:22:28.000Z","@Hugo_Gutierrez_ Él poo tan miserable...","replied_to","No Error",0.63782936,0.16496792,0.7090544,0.007909686,2022-12-08
2442304,"2022-04-19T03:27:02.000Z","@gonzalowinter @convencioncl Cállate inepto!!","replied_to","No Error",0.6544696,0.023927659,0.7492263,0.011353259,2022-04-19
2355847,"2022-04-08T22:25:12.000Z","@MaiteOrsini @convencioncl Las weas ridículas que proponen 😂payasos ignorantes.","replied_to","No Error",0.73663366,0.16960317,0.78565484,0.008272167,2022-04-08
1080243,"2022-05-02T19:39:37.000Z","@Siulong21 @mcubillossigall @gabrielboric Esta fue odiosa desde siempre....que asco esta fascista nazi pinochetista!!!🤡💩🤦‍♂️🤷‍♂️🤮👎","replied_to","No Error",0.76523775,0.457266,0.802824,0.012647836,2022-05-02
756644,"2022-04-13T18:29:14.000Z","@maluchayallego @ElisaLoncon Malucha pinto eres mentirosa. 🤮🤮🤮🍄🍄🍄 pobre loncon que estudio gracias a Pinochet 🤣 y ahora alzhaimer par de sinverguenzas","replied_to","No Error",0.68408644,0.20984669,0.7657292,0.010654188,2022-04-13
377129,"2022-03-09T02:25:12.000Z","@CoachRVargasV @gastonoyarzun2 @TiaPikachu Te enojaste, indio tetón","replied_to","No Error",0.7308154,0.44787344,0.7497506,0.012026439,2022-03-09
318285,"2022-08-19T23:15:33.000Z","@berfontaine Jajjajjajja cara de raja, miserable !!!!!","replied_to","No Error",0.75208336,0.35004315,0.8012121,0.009799767,2022-08-19
850554,"2022-03-19T04:20:15.000Z","@mariariveramit Delincuentes de mierda ya destruyeron Chile paren la wea .es horrible como tienen plaza Italia .tomen y drogense en sus casas 🤡🤡🤡😅🍄🍄🤡🤣","replied_to","No Error",0.7856813,0.50234145,0.7804726,0.2836219,2022-03-19
277673,"2021-11-07T14:05:26.000Z","@ElisaLoncon @elmostrador Vieja cara de raja","replied_to","No Error",0.78711975,0.35368225,0.8131897,0.011094344,2021-11-07
246278,"2022-11-23T15:22:05.000Z","@berfontaine A ver, cómele unos peos pa creerte. Miserable.","replied_to","No Error",0.72028047,0.34954423,0.7762574,0.13734594,2022-11-23
302745,"2022-09-27T14:27:58.000Z","@D__chavez @viba1550 @BSepulvedaHales @tere_marinovic Eso lo sabe todo el mundo, no solamente por este medio. No seas cínico, mierda.","replied_to","No Error",0.65996873,0.16960317,0.6798578,0.009048914,2022-09-27
103647,"2022-10-17T12:37:13.000Z","@BSepulvedaHales @pvodanovic Que eres sesgada o simplemente tonta, como va a estar bien una persona que no respeta a otra, que no tienen argumentos creíbles que piensa que allende es un líder positivo y además es petulante y soberbia","replied_to","No Error",0.62702215,0.16960317,0.71120167,0.008103873,2022-10-17
244858,"2022-10-05T01:46:43.000Z","@R_SaavedraM @Jaime_Bassa Cuando pierden por paliza siguen hablando estupideces pero ahora muy suaves, muy mesurados.Tontos cobardes, cuando ganan te echan la caballada encima y todos a la guillotina.Nefastos perdedores.","replied_to","No Error",0.7675452,0.50703704,0.802824,0.5195707,2022-10-05
