"id_obs","created_at","text","type","error","TOXICITY","SEVERE_TOXICITY","INSULT_EXPERIMENTAL","THREAT_EXPERIMENTAL","date"
2018051,"2022-05-15T16:24:09.000Z","@convencioncl Por q están mintiendo? El objetivo es instaurar está NC a toda costa?? Y después cuando los chilenos ingenuos se den cuenta q era todo mentira cómo van a manejar el enojo de ellos?? Por q hacen esto dan rabia","replied_to","No Error",0.33836752,0.021031776,0.35849577,0.0077284453,2022-05-15
1266633,"2022-08-28T15:31:49.000Z","@IgnacioAchurra El tuit más wn del día.","replied_to","No Error",0.31132057,0.0073623657,0.24171697,0.005964585,2022-08-28
1186837,"2022-02-10T15:18:37.000Z","@nicollette1612 @RenatoGarinG Cómo lo sabes? yo no contesto los q comienzan con 2 y este era un numero celular , Alo! y se rajan hablando...","replied_to","No Error",0.31132057,0.0104522705,0.26957804,0.0072106146,2022-02-10
285758,"2022-03-01T00:02:42.000Z","@KGS79 @ElisaLoncon Si es idioma oficial, lo incluirán en la escuela... Seguimos cagando la educación.","replied_to","No Error",0.29039988,0.01302678,0.14150882,0.006815769,2022-03-01
80817,"2022-06-07T22:27:51.000Z","@Mister_Wolf_0 @BRebolledoD17 Las mentiras de la derecha bananera tergiversando todo, campaña del terror, nada nuevo, por eso mismo #aprueboEl4deSeptiembre otra PALIZA el 4 de septiembre","replied_to","No Error",0.39644176,0.16960317,0.40243408,0.41623402,2022-06-07
1340654,"2021-08-10T21:59:11.000Z","@pdhernandezf @tere_marinovic Hay que ser Zurdo para tener Justicia….","replied_to","No Error",0.35186127,0.023076924,0.40189892,0.009126588,2021-08-10
1583932,"2021-08-28T05:11:39.000Z","@ruth_uas Inaceptable...  una constitución que pretendía establecer y ampliar derechos parte censurando, prohibiendo libertad de expresión y funando.... que gran nivel de mediocridad.","replied_to","No Error",0.25915736,0.005683899,0.27558193,0.006058442,2021-08-28
141832,"2022-11-10T16:52:35.000Z","@labeasanchez @gabrielboric Felices vacaciones pagadas por nuestra plata.. care raja!!!!!","replied_to","No Error",0.24924077,0.01159668,0.1505596,0.00666042,2022-11-10
763900,"2022-06-30T23:47:35.000Z","@EugeFigueroaB @ElisaLoncon Esta vieja jugando con ka inteligencia y sentido común d ka gente....RECHAZO","replied_to","No Error",0.39644176,0.023076924,0.47630358,0.008867673,2022-06-30
868527,"2022-05-17T12:53:33.000Z","@Gregormaxpower @EconomistaFlait @baradit Correcto, nacieron para abusar de nuestros dineros, financiar el saqueo de las empresas publicas, dinero barato casi gratis para sus inversiones y pensiones de hambre para los ahorrantes.","replied_to","No Error",0.2648175,0.010299683,0.27558193,0.0067834044,2022-05-17
1345416,"2021-11-24T22:48:02.000Z","@info_navarro @PamelaJuanita @gabrielboric @convencioncl Argumento falaz y maniqueísmo.","replied_to","No Error",0.2396185,0.004463196,0.24835461,0.005783344,2021-11-24
677661,"2022-11-29T04:30:23.000Z","@CNNChile Sres de la CPC, SNA, @JuanSutilS y demás Empresarios,Pasen la factura de sus MILLONARIAS PÉRDIDAS al @PRChile, @PollyanaConsti1,Pancho Malo,Team Patriota y @Parisi_oficial, ellos son los instigadores detrás del #ParoDeCamiones,éste monigote de @fuerzanorteofi con cuea sabe leer!","replied_to","No Error",0.39842087,0.023076924,0.4794537,0.008919456,2022-11-29
64295,"2022-12-11T20:37:01.000Z","@labeasanchez grandes pitutos en el Estado tmb","replied_to","No Error",0.39021665,0.023076924,0.39743927,0.007935578,2022-12-11
646852,"2022-08-05T15:02:46.000Z","@ApruebaxChile @gdominguez_ hoy el 80% se atiende en sistema publico y las listas de espera son eternas..  planteas que el 100% se atienda en un sistema que no aguanta a los que ya tiene ?    estan enfermos...  haganse verrrrr  !!!   RECHAZO","replied_to","No Error",0.32128486,0.014640691,0.36798462,0.010731863,2022-08-05
279103,"2022-11-29T11:35:53.000Z","@Carlos_Felo @BSepulvedaHales @inddhh Ya se salió de sus casillas, igual que el José. El combustible igual se paga, y usted cocina con diesel? Mira los argumentos juajajajaja. Se trata de cambiar la matriz energética pues, nadie pide que deje de comer. De nuevo, piense fuera de la caja. Y tómese un armonil.","replied_to","No Error",0.24924077,0.005836487,0.24928534,0.0069646453,2022-11-29
2359561,"2022-04-09T10:49:48.000Z","@EconomistaFlait La @convencioncl está legalizando las tomas,la expropiación d los ahorros, el fin d la agricultura como la conocemos y tb d la externalizscion de labores. Estos tipos nos quieren mandar a la cresta, hasta cuando no entienden que #NoSonAptos es ideología pura y dura de izquierda","replied_to","No Error",0.22311419,0.0074768066,0.23237456,0.006763986,2022-04-09
357418,"2022-03-06T18:20:40.000Z","@DBullemore @cadasmel2010 @Pattysamiguel @tinkscl @JanisMeneses_D6 Bueno, entiendo que tienes una ignorancia supina, bien, pero, leer, informarse, es obligatorio para la ignorancia. Lea, y entenderá, señor Lagos y cambios a constitución, entendió ahora??🤡🤡","replied_to","No Error",0.37576625,0.01083374,0.43450394,0.0062526283,2022-03-06
849262,"2022-01-05T13:14:03.000Z","@tere_marinovic En Chile la gente no piensa… caminan por la orilla de la playa con mascarilla!! De acuerdo en un lugar cerrado pero al aire libre y sin aglomeración? Realmente el cerebro en los pies","replied_to","No Error",0.3286776,0.023076924,0.34135336,0.007081157,2022-01-05
1729322,"2021-07-05T03:05:34.000Z","@Alejand45098661 @tere_marinovic ahora te acuerdas de la sororidad jajaja en fin la hipocrecia","replied_to","No Error",0.2553839,0.0040626526,0.2735258,0.005738034,2021-07-05
500601,"2022-02-15T12:32:21.000Z","@ElisaLoncon @convencioncl Mari mari bla bla. Sigan destruyendo la Patria","replied_to","No Error",0.30539915,0.023076924,0.2735258,0.023371955,2022-02-15
88764,"2022-10-15T15:15:07.000Z","@BSepulvedaHales @eldesconcierto @dnixch Es q la Martorell no tiene nada más para hacerse notar, o usa mentiras o nadie habla de ella.","replied_to","No Error",0.2820025,0.0038909912,0.33896056,0.0060713873,2022-10-15
844005,"2021-03-22T22:47:26.000Z","@danielstingo Estos se superan solos, son una vergüenza","replied_to","No Error",0.37751234,0.009994507,0.47787863,0.0070034824,2021-03-22
1078440,"2021-07-23T00:58:05.000Z","@rbascu1 @danielstingo @marcelasalome Este wn está convencido que le vamos a aprobar su propuesta..No veo a ningún constitucionalista en la lista de constituyentes de cartón..Cresta el ego pa grande de este abogaducho de matinal","replied_to","No Error",0.3969567,0.021806452,0.46774593,0.007145886,2021-07-23
2126830,"2022-07-01T14:33:02.000Z","@cpavezba @Adelitasehaido @virginialeiva @HernanLarrain @convencioncl Pero cómo tan tontos?? Para los procesos de recuperación de tierras debes demostrar. Pero dale mermelada","replied_to","No Error",0.36095104,0.009689331,0.41530323,0.0068869707,2022-07-01
193753,"2022-06-24T01:53:27.000Z","@labeasanchez Las patitas para hablar de mentiras 😂😂😂","replied_to","No Error",0.23523538,0.004234314,0.20901857,0.0059969495,2022-06-24
222324,"2021-01-02T12:34:34.000Z","@PCdeChile @gteillier @carmen_hertz @lautarocarmona @nataliacuevasg @PC_JAL @Barbara_figue @Hugo_Gutierrez_ @KarolCariola @amarolabra @mariseka Asesinos","replied_to","No Error",0.3977292,0.023076924,0.47384647,0.040638234,2021-01-02
932003,"2021-07-16T22:19:41.000Z","@Jaime_Bassa LOS PRESOS Y LOS CONVENCIONALES TODOS DELINCUENTES, LA DIFERENCIA ES SOLO LA  CORBATA.","replied_to","No Error",0.34757367,0.02116089,0.4196762,0.011353259,2021-07-16
1716558,"2021-07-04T23:22:49.000Z","@jpbovet @Andr1Alex @tere_marinovic Qué fea tu forma de ver a los demás. Pobres ex parejas 😆😆😆😆😆","replied_to","No Error",0.32020867,0.0062561035,0.36798462,0.0057930537,2021-07-04
11157,"2022-10-04T00:11:19.000Z","@BSepulvedaHales @mentiraslared @guillier @DipCristobal Serena cómo siempre!!! Tus argumentaciones dejan sin respuesta lógica a los demás...🌹🍀","replied_to","No Error",0.21508642,0.0021362305,0.23704576,0.005576212,2022-10-04
1327721,"2022-05-22T18:03:44.000Z","@APGV40 @Kimeradrummer @Aquelotrosujeto @Ktymontealegre @arturozunigaj ya basta, si discutir con un fanático religioso es discutir con una pared","replied_to","No Error",0.27750343,0.012130737,0.26957804,0.007417747,2022-05-22
601592,"2022-03-31T13:43:57.000Z","@gdominguez_ @NoNeutrales @convencioncl @MEQChile Y ""con mi plata no "" q les paso ,se ponen sordos ,pero cuando es a favor de los empresarios corren ¿?no no no ya nos cansamos paren el webeo ,rechazo de salida y se acabó haber su lea gusta y somos todos los trabajadores q nos sentimos engañados ,traicionados q es peor!!","replied_to","No Error",0.3281604,0.014705247,0.3388922,0.0072753434,2022-03-31
217939,"2021-07-19T22:34:14.000Z","@mariseka @DignidadApruebo @gabrielboric @PCdeChile @elfrente_amplio @jjcc_chile @siliconvalle @BSepulvedaHales @IraciHassler @KarolCariola @TODXSCONJADUE @FLagos_Neumann @carmen_hertz se llenan la boca con el pueblo chantas!!! son de la misma calaña, el botin los mueve politiquillos","replied_to","No Error",0.3974717,0.023692908,0.4718924,0.009696201,2021-07-19
260000,"2022-01-02T10:57:04.000Z","@_angelamo @Jaime_Bassa Si nuestro excelentísimo ladrón de supermercado no se baña que se le puede pedir a este otro si no conocen las lociones y el jabon  son todos asi por eso cuando tienen el poder se vuelven loco en estados unidos comprando carteras dior paco rabane porque les contaron","replied_to","No Error",0.3389984,0.014059683,0.40243408,0.0071588317,2022-01-02
1370088,"2022-08-01T17:07:29.000Z","@mcubillossigall Marshela, tu no te canshas de mentir...","replied_to","No Error",0.3389984,0.003929138,0.39743927,0.005783344,2022-08-01
389106,"2022-08-23T12:32:40.000Z","@BenitoBaranda Ahora se acordó q es catolico, pero para estar junto a gente q apoya el asesinato de niños antes de nacer no dices nada. Que hubiera dicho ud si estás religiosas hubieran apoyado al rechazo???","quoted","No Error",0.25462922,0.023076924,0.18604483,0.035113025,2022-08-23
1083902,"2021-05-26T22:32:35.000Z","@Majamuhe @Sinfiltros_tv @MarcosBarrazaG @PanchoOrregoG @MaidamillerM @Naty_campusano @ivanguerrerom @sebas_vergara Marquitos se va a llenar los bolsillos con tu sensibilidad humanista de cartón y cuando te des cuenta de nada está mejorando ese mismo tipo dirá que la culpa es tuya.","replied_to","No Error",0.26293078,0.012207031,0.26957804,0.0076637166,2021-05-26
1845473,"2021-07-10T03:14:11.000Z","@RenatoGarinG @luisadgallardo Eso no es asesinato ignorante.","replied_to","No Error",0.3977292,0.017610285,0.48399165,0.012854968,2021-07-10
1357889,"2022-03-04T19:52:00.000Z","@andreacossiobr1 @MarcosBarrazaG @convencioncl Ahí agarran pega los antropologos, sociólogos, asistentes sociales, profes, periodistas... Puras lumbreras 😂😂😂","replied_to","No Error",0.2763787,0.008163452,0.27558193,0.0062979385,2022-03-04
1705234,"2022-04-06T16:55:51.000Z","@rodrigo_logan Opino que fuiste al centro a puro lustrarte los zapatos y que te esta escribiendo los guiones algún ex asesor de Briones.","replied_to","No Error",0.26293078,0.007972717,0.25602314,0.006272047,2022-04-06
1250215,"2022-06-19T02:52:08.000Z","@tere_marinovic Rene naranjo cero aporte para el debate. Wn penca","replied_to","No Error",0.33836752,0.012130737,0.36021477,0.0062914654,2022-06-19
1439931,"2022-02-24T19:23:59.000Z","@rgsharrison @espinozacuellar @tere_marinovic La droga la tiene tonta","replied_to","No Error",0.3969567,0.013285006,0.4710501,0.008116818,2022-02-24
543619,"2021-10-15T22:00:30.000Z","@Chileresucita @ElisaLoncon @UC_Temuco Que he repetido? Dime, porque como escribes no das a entender nada. En cambio tú reputes el discurso del narcoterrorismo, en la población donde mataron a esta persona que te comente, ahí si hay narcotráfico, pero eso no importa, que sigan drogándose en las poblas","replied_to","No Error",0.3625127,0.02411546,0.37733194,0.02492592,2021-10-15
705750,"2022-09-24T14:59:38.000Z","@Jaime_Bassa @jgalemparte La hiciste pésimo y deberías tu y tu séquito no volver a ocupar cargos públicos","replied_to","No Error",0.36095104,0.016383713,0.4339631,0.009903334,2022-09-24
214940,"2022-07-17T16:20:44.000Z","@BRebolledoD17 El único odio y la exclusión, viene de tu sector…","replied_to","No Error",0.3389984,0.016254602,0.40243408,0.0069387536,2022-07-17
1950400,"2022-04-18T18:07:59.000Z","@tere_marinovic @Eu2145 @YouTube Y eso que te falto decir que nos pegaron el medio palo con las contribuciones son como una boa constrictora cada vez que inhalamos esta clase política miserable nos áptera cada vez más","replied_to","No Error",0.3048984,0.013995127,0.34032786,0.008867673,2022-04-18
50685,"2021-08-07T02:31:52.000Z","@labeasanchez La gente que no tiene nada come en peores condiciones y tú los representas, debes ponerte en el zapato de los que les falta para entender lo que es la humildad. Aprende!","replied_to","No Error",0.30439767,0.009422302,0.34237885,0.0074954215,2021-08-07
120265,"2022-09-09T11:44:09.000Z","@arturchalohoy @Caustico5 @berfontaine Este es peor, vota x el papito corazón jajaja.","replied_to","No Error",0.22712809,0.0038719177,0.2469859,0.006097279,2022-09-09
849736,"2022-04-17T20:59:46.000Z","@JanisMeneses_D6 Despabilen señora, los únicos que mantienen vivo al general son ustedes .. la gente quería que le arreglaran la vida y ustedes se perdieron en el camino","replied_to","No Error",0.26104406,0.008659363,0.26957804,0.008712323,2022-04-17
683771,"2022-04-11T13:49:04.000Z","@baradit Una pena leerlos tanto resentimiento y odio no conduce a nada .  Lean y piensen luego escriban  .  Alguno de ustedes dice buenos días 🙋","replied_to","No Error",0.22445217,0.0032043457,0.2435641,0.0061037517,2022-04-11
578058,"2022-08-01T22:27:02.000Z","@IgnacioAchurra @Diego_Schalper Los nazis hacían eso !","replied_to","No Error",0.22712809,0.016771052,0.15769513,0.007586042,2022-08-01
622341,"2021-09-23T03:25:07.000Z","@danielstingo @rafa_cavada A quien le hablas a todas todes todis todos u tudus","replied_to","No Error",0.32236105,0.015415368,0.33964422,0.0074436385,2021-09-23
882279,"2021-07-15T23:37:40.000Z","@MarcelaBH201 @Layo1997 @ElisaLoncon @Jaime_Bassa @convencioncl Hasta centro de torturas y violaciones con lumas,sorry no les creo nada.","replied_to","No Error",0.2854835,0.023076924,0.26957804,0.046541955,2021-07-15
488086,"2022-05-04T21:40:42.000Z","@danielstingo DIRECCIÓN GENERAL DE AGUAS, YA EXISTE. LACRAS LLEGAN TARDE A LA HISTORIA INVENTANDO LA POLVORA PERO AL PEO.","replied_to","No Error",0.3969567,0.016641939,0.47273466,0.007327127,2022-05-04
1302702,"2021-08-07T23:48:12.000Z","@manualemar70 @tere_marinovic Si quieres reír te recomiendo que busques videos donde la presidenta de la pantomima constitucional está hablando en lengua muerta, te cagas de risa.","replied_to","No Error",0.3389984,0.021935565,0.3406697,0.010472948,2021-08-07
1903459,"2022-07-17T02:35:31.000Z","@tere_marinovic @gabrielboric Grande Tere...! El merluzo aun esta dando el examen de grado jajajaja","replied_to","No Error",0.27236435,0.009346008,0.2838064,0.0065633263,2022-07-17
2157282,"2021-07-21T23:45:57.000Z","@ValeMirandaCC @delosquesobran @Cooperativa @biobio @elmostrador Deja de wuebiar oh, tan conflictiva esta gente","replied_to","No Error",0.32764325,0.009269714,0.26957804,0.006168481,2021-07-21
1491041,"2021-07-16T00:31:38.000Z","@mcubillossigall As las weas que queray total son como 20 ajaaj🌶️🤣💩","replied_to","No Error",0.3389984,0.015673593,0.26957804,0.0071847234,2021-07-16
1465939,"2022-07-26T22:33:18.000Z","@mcubillossigall @gabrielboric Así como tú @mcubillossigall  que te pusiste del lado de pincohet y avalabas todos los crimenes y atrocidades que el cometió sin pudor alguno haciendole campaña.  Toda una negacionista. @mcubillossigall","replied_to","No Error",0.3260917,0.013155893,0.40189892,0.007417747,2022-07-26
374954,"2022-06-08T00:43:53.000Z","@lalolandia23 @shernandez269 @Mister_Wolf_0 @fernando_atria No consumo drogas, ninguna. Y tu votaste por Piñera, DOS VECES!! De quien es la culpa, del chancho o quien le da de comer?? Y no se de donde sacas que menos del 5% es de izquierda si ustedes ven comunistas en todos las 🤣🤣🤣🤣🤣🤣 ponte de acuerdo","replied_to","No Error",0.28425202,0.013478675,0.2735258,0.006912862,2022-06-08
1453464,"2022-07-25T19:49:45.000Z","@mcubillossigall Bien poco honesto colocar el fragmento que te acomoda para esparcir tu veneno.","replied_to","No Error",0.35186127,0.023076924,0.36193377,0.02613456,2022-07-25
832016,"2022-02-10T19:34:48.000Z","@Alejand04184322 @mcubillossigall Jajaja!!! Uni o bicameralismo, si votan a los pelmazos de siempre, qué va a cambiar? No sea ingenuo y aprenda a votar por los mejores.","replied_to","No Error",0.32289913,0.009002686,0.36798462,0.0066733654,2022-02-10
675553,"2021-02-28T21:47:19.000Z","@escalybu18 @Hugo_Gutierrez_ Ojala los pillen a tiodos y los den de baja inmediatamente!!","replied_to","No Error",0.29771072,0.023076924,0.23237456,0.34804323,2021-02-28
427481,"2021-08-05T04:34:30.000Z","@LecterDarth @tere_marinovic @ElisaLoncon 🤣🤣🤣 y estos pájarones de donde salen ?!!","replied_to","No Error",0.23235008,0.0077438354,0.20668297,0.0069516995,2021-08-05
1856875,"2021-07-10T20:54:27.000Z","@RenatoGarinG Gata marxista a ni no me vas a aruñar 🎶","replied_to","No Error",0.25462922,0.01121521,0.24928534,0.008285114,2021-07-10
364598,"2022-02-07T19:51:40.000Z","@FranciscaArauna Ni se arrugan, nos quieren llevar a su nefasta ideología vegana","replied_to","No Error",0.2855005,0.011978149,0.29855028,0.0060131317,2022-02-07
988168,"2022-02-21T22:17:15.000Z","@patriciapolitz @AdrianaValdes8 @jesuitaschile @Censelio @sebastian_gray @NoNeutrales Apoyo o cheques en blanco?? … si quisieron ser convencionales, acepten todo lo que viene con eso … no solo los aplausos un tanto ridículos que se prodigan entre ustedes","quoted","No Error",0.36043653,0.009307861,0.41767508,0.0062267366,2022-02-21
1638667,"2021-06-20T15:45:41.000Z","@Nashomagno @tere_marinovic @Patrici95710010 Desde cuándo los símbolos patrios dividen al país?. Por favor hasta donde quieren llegar estos mocosos. No me imagino argentinos, brasileños y peruanos cuestionando la identidad histórica.","replied_to","No Error",0.37751234,0.023076924,0.43450394,0.009851551,2021-06-20
224606,"2022-03-29T03:53:25.000Z","@criordor @Tipica_Feminazi","replied_to","No Error",0.3260917,0.029626917,0.3126888,0.009178371,2022-03-29
759884,"2021-03-14T01:03:38.000Z","@felipeharboe Allá los políticos no son tan corruptos como acá, esa es la diferencia...","replied_to","No Error",0.27236435,0.004825592,0.3126888,0.005663596,2021-03-14
565624,"2021-07-06T13:31:03.000Z","@carlosverachile @adnradiochile @ElisaLoncon Esto funcionará si o si aunque el gobierno incompetente no sepa ni preparar lo que era su obligación.","replied_to","No Error",0.2359567,0.0048065186,0.26957804,0.006084333,2021-07-06
899362,"2022-06-19T13:25:55.000Z","@MEQChile Ya con dos ex presidentes que no asistirán a la ceremonia final queda claro que el proyecto de NC es un palo con caca.","replied_to","No Error",0.36095104,0.020127986,0.344702,0.009230154,2022-06-19
595703,"2022-11-19T04:50:08.000Z","@RenatoGarinG @biobio Lamentable el daño que te hicieron, debiera existir una ley de juzgar a los padres aunque sea después de muertos, pirque lo tuyo es un crimen de lesa humanidad.","replied_to","No Error",0.3389984,0.023076924,0.40243408,0.05042134,2022-11-19
184815,"2022-09-19T20:13:30.000Z","@BSepulvedaHales @ivanmoreirab @Minrel_Chile estos indecentes siempre forma &gt; fondo","replied_to","No Error",0.32074678,0.009918213,0.36798462,0.006770459,2022-09-19
2283656,"2021-07-26T23:38:56.000Z","@luismunozvicuna @anmagf_f @SergioPierry @joseantoniokast @tere_marinovic Ud preocúpese por sus principios y deje que los perros ladren 😉","replied_to","No Error",0.24442963,0.006752014,0.24928534,0.007598988,2021-07-26
916377,"2022-09-24T14:19:51.000Z","@HECTORF40292121 @mcubillossigall Con el Apruebo, los activistas del indigenismo se habrían podido robar todo Chile","replied_to","No Error",0.3389984,0.023076924,0.37506318,0.04098356,2022-09-24
43266,"2021-04-13T17:25:58.000Z","@Naty_campusano @copano @marcelodiazd @GaelDiputada @vagoilustrado @Mister_Wolf_0 @gonzalowinter @ConySchon @Jaime_Bassa @Panketa_ @FTerritoriosC @LatorreJI @Pa__tty @izkia @RafaelHarvey3 @labeasanchez @TeAmoValpo @Alo__arellano @danieljadue @fernando_atria @GiorgioJackson Qué mierda? Qué se ha imaginado. Debe ser sancionado.","replied_to","No Error",0.35186127,0.023076924,0.24928534,0.014911477,2021-04-13
1404633,"2021-08-13T22:30:05.000Z","@tere_marinovic Estoy segura que este ejemplar no se atreve a decírtelo de frente... que pena por, con esos pensamientos ya tiene suficiente castigo...","replied_to","No Error",0.21107252,0.005531311,0.1935001,0.01508414,2021-08-13
1329073,"2021-02-06T22:23:28.000Z","@mentecritica4 @LorenzoYaez1 @NatitoOdiosa @RenatoGarinG Acá el estado ha fallado administrando miseria e injusticia, haciendo diferencia entre ciudadanos y no preocuparse de que las instituciones no sean corruptas... deja en abandono sin políticas para ayudar a nna vulnerables...","replied_to","No Error",0.25462922,0.0025749207,0.24928534,0.006149062,2021-02-06
333549,"2022-01-05T13:18:27.000Z","@le_museau @danielstingo Aquí hace falta con urgencia leer, informarse, meterse en la convención constituyente, de seguro eres un derechista picado por que están viendo caer su mundo de biz y pap.","replied_to","No Error",0.28547668,0.0090408325,0.3126888,0.007262398,2022-01-05
1059912,"2022-09-05T14:26:13.000Z","@RenatoGarinG Y nadie te quiere acá, así que chao no mah","replied_to","No Error",0.26859093,0.009689331,0.25998658,0.008738215,2022-09-05
654773,"2022-04-09T19:35:13.000Z","@ConstituyenteFA @labeasanchez @Jaime_Bassa #RechazoElMamarracho  y punto y cuando digo punto es punto.","replied_to","No Error",0.36456755,0.023076924,0.40243408,0.011922873,2022-04-09
1531918,"2022-07-31T12:46:56.000Z","@mcubillossigall Literalmente dice que va a rechazar porque se elimina el poder judicial... Está mintiendo, y hay que decirlo con todas sus letras.","replied_to","No Error",0.25462922,0.0043678284,0.28791866,0.0072882893,2022-07-31
1500590,"2022-05-05T16:00:01.000Z","@tere_marinovic No Tere , estoy diciendo justo lo contrario que existe el concepto de justo precio y se consagra a propósito de la lesión enorme.. instrúyete en habilidades de comprensión lectora, y de paso un Rize te haría regio.","replied_to","No Error",0.3389984,0.017158391,0.40189892,0.011120236,2022-05-05
947855,"2021-01-13T12:44:19.000Z","@mcubillossigall Usted siempre contra todo y luego que se aprueba se aprovecha de ello, estuvo contra el divorcio y es ahora divorciada y casada con un divorciado, voto contra la reforma a la constitución y ahora quiere ser constituyente, un poco de pudor","replied_to","No Error",0.23739935,0.00415802,0.25205973,0.0060713873,2021-01-13
2014458,"2022-07-22T21:32:15.000Z","@raneumannb @gabrielboric No weón... El precio justo lo determina un tribunal","replied_to","No Error",0.3722269,0.008277893,0.36798462,0.006220264,2022-07-22
909225,"2022-07-21T10:44:05.000Z","@latercera @PDC_Chile A proposito, los fachos de la @ximerincon @fchahin  y los otros...ya los pasaron al tribunal supremo?... ya los echaron?","replied_to","No Error",0.32397532,0.019095084,0.36798462,0.0138755,2022-07-21
209794,"2021-07-19T01:42:03.000Z","@arturozunigaj Pero si ellos lo  re eligieron pajarón!","replied_to","No Error",0.3389984,0.01412424,0.37619758,0.0079873605,2021-07-19
924742,"2021-01-07T14:56:32.000Z","@johnjohnycc @mcubillossigall De acuerdo, ahora son todos democráticos, caras de palo, cómo tanto descaro?","replied_to","No Error",0.36043653,0.016125489,0.40975618,0.011612174,2021-01-07
760087,"2021-06-02T22:36:34.000Z","@baradit @FelipeDelpin La raja 👏🏼👏🏼👏🏼👏🏼","replied_to","No Error",0.2330714,0.011291504,0.082866095,0.0071717775,2021-06-02
890171,"2021-12-28T14:00:33.000Z","@Clauxth @El_Ciudadano @mdaza_abogado Hubo un gobierno que fue tan malo que tuvieron que interrumpirlo a los 3 años y que gano con un porcentaje mínimo. Es un sr de bigote y lentes que posaba con guerrilleros y alcanzo un 600% de inflación","replied_to","No Error",0.295883,0.0118255615,0.34135336,0.007521313,2021-12-28
39515,"2022-10-05T22:09:09.000Z","@bastogne1943 @BSepulvedaHales Las ciencias biológicas han demostrado q no es así, ya q es el tener útero no es lo q les da su género, eso lo demuestra el hecho de q, el mundo trans esta confirmado x hombres y mujeres, es decir seres con útero q son hombres 🤷🏽‍♀️🤦🏽‍♀️🤦🏽‍♀️","replied_to","No Error",0.23235008,0.021290002,0.100019015,0.0062396824,2022-10-05
1200040,"2022-04-05T23:21:58.000Z","@24HorasTVN @patriciapolitz Sí pero el aumento del rechazo no sólo se puede atribuir  a eso, hay un aporte significativo todos los constituyentes que dieron autonomía territorial, justicia indígena, ministra Siches validó el Wallmapu, retiró los militares, y los mapuches soberbios expulsan familias hincas.","replied_to","No Error",0.32289913,0.023076924,0.344702,0.010576514,2022-04-05
2100926,"2021-07-21T01:34:55.000Z","@tere_marinovic Te pasaste pa'carerraja!","replied_to","No Error",0.28425202,0.009384155,0.26957804,0.006602164,2021-07-21
106842,"2022-05-08T16:02:46.000Z","@BenitoBaranda Infelices!","replied_to","No Error",0.25462922,0.008277893,0.28791866,0.006136116,2022-05-08
635302,"2022-08-05T05:08:10.000Z","@gdominguez_ Hoy el sistema público es pésimo y quieren empeorarlo metiendole a toda la gente que hoy tiene Isapre, es una estupidez!!","replied_to","No Error",0.36095104,0.014576134,0.39297962,0.007819066,2022-08-05
166833,"2022-12-06T11:15:35.000Z","@ElisaLoncon Ahh si llevaba el disfraz la muy sin vergüenza","replied_to","No Error",0.37694603,0.008850098,0.46625584,0.006168481,2022-12-06
805906,"2021-11-20T19:00:03.000Z","@patriciapolitz @tere_marinovic @inddhh @convencioncl @tere_marinovic Miente,miente que algo queda,es el lema de la Dererecha!","replied_to","No Error",0.30136615,0.010681152,0.34032786,0.007081157,2021-11-20
