"id_obs","created_at","text","type","error","TOXICITY","SEVERE_TOXICITY","INSULT_EXPERIMENTAL","THREAT_EXPERIMENTAL","date"
90788,"2022-09-06T21:46:27.000Z","@arturozunigaj Anda a pautearte la raja, facho qliao ladrón de mierda","replied_to","No Error",0.96069145,0.68373036,0.96819645,0.5195707,2022-09-06
144380,"2022-04-10T13:38:31.000Z","@bdelamaza Si no rechazan el terrorismo es que lo aprueban, malditos hijos de puta.","replied_to","No Error",0.89241093,0.5188304,0.87896585,0.021990653,2022-04-10
37373,"2022-12-07T19:48:45.000Z","@BSepulvedaHales Cállate zurda pasa a caca ,esfumate y cierra tu edor a mierda 💩,  alguna palabra por el dictador zurdo de castillo?","replied_to","No Error",0.90451443,0.6612285,0.9028068,0.077831104,2022-12-07
626377,"2022-03-31T23:52:53.000Z","@danielstingo Deja de mentir pedazo de caca....si el estado quiere administrar los fondos de los cotizantes..TIENE QUE TENERLOS EN MANOS DEL ESTADO..OSEA EXPROPIARLOS...loca histerica.","replied_to","No Error",0.82048255,0.44787344,0.8634578,0.013424582,2022-03-31
170102,"2021-07-14T03:27:06.000Z","@PoliticosSinSue @AlondraCVidal @GiorgioJackson Enfermo qlo, vo deberías estar en la cárcel enfermo de mierda","replied_to","No Error",0.90451443,0.47886345,0.91372794,0.13566011,2021-07-14
413908,"2022-03-12T06:35:49.000Z","@Felgueras_MH @HarryJurgensen Chile NO ES LAICO!!!! No x q hayan quemado las IGLESIAS el 18/10 se acabaron los CRISTIANOS en CHILE.... Así q te puedes ir a la mierda 1 ratito LAICO ZURDO 😡😡😡😡","replied_to","No Error",0.85173553,0.6134631,0.83943826,0.16383497,2022-03-12
476706,"2022-05-04T03:30:55.000Z","@TiaPikachu @amaya_alvez @raulcelism Veo puros ignorante… de mierda!! IGNORANTE","replied_to","No Error",0.8778702,0.44787344,0.88346136,0.008712323,2022-05-04
584377,"2022-01-30T22:28:54.000Z","@Hugo_Gutierrez_ Callate viejo degenerado","replied_to","No Error",0.82048255,0.35368225,0.8502231,0.020609349,2022-01-30
590568,"2021-10-18T22:49:41.000Z","@Shofi006540675 @danielstingo Este hiperquinetico culiao es un indecente de 💩 que se forra los bolsillos de plata de todos los chilenos, 😡😡","replied_to","No Error",0.83334327,0.45895407,0.84251964,0.012699619,2021-10-18
437316,"2022-01-13T14:32:36.000Z","@ARNERIC @loretay @Hugo_Gutierrez_ Que te tienes que meter chana de mierda","quoted","No Error",0.85850734,0.45895407,0.87225974,0.028379176,2022-01-13
379505,"2022-10-29T17:03:07.000Z","@Hugo_Gutierrez_ Payaso Ctm 🖕😎🖕","replied_to","No Error",0.85333383,0.4011458,0.8685752,0.010809537,2022-10-29
1228572,"2022-06-17T18:05:00.000Z","@ruggero_cozzi Mentiroso qliao, como todas las mierdas de derecha, una cloaca inmunda llena de psicópatas y mafiosos de corbata y uniforme.","replied_to","No Error",0.91625386,0.61288875,0.9191143,0.018537397,2022-06-17
334800,"2021-10-06T19:45:06.000Z","@HarryJurgensen Pero este viejo culiao que wea quiere? Que se hagan las weas como el quiere o no valen?. Votamos por mas weones del otro espectro. Lo acostumbrados que estaban estos parasitos a tenerla toda facil.","replied_to","No Error",0.8364697,0.45895407,0.83943826,0.016638106,2021-10-06
244900,"2022-03-30T01:29:18.000Z","@BSepulvedaHales Abortera hija de puta","replied_to","No Error",0.9391453,0.6612285,0.9346156,0.044925548,2022-03-30
421780,"2021-08-05T02:13:56.000Z","@LecterDarth @tere_marinovic @ElisaLoncon Muestra tu foto weon maricon","replied_to","No Error",0.8988238,0.52891463,0.89108896,0.015947454,2021-08-05
1212327,"2022-04-06T14:23:19.000Z","@MarcosBarrazaG Wn mentiroso, wns vendidos, Constitución para indígenas, vergüenza debería darte HDP de mentir y mentir , cuánto te está aportando soros y la ONU?, deberíamos expropiar todo lo del PC y repartir al pueblo, parasitó #MerluzoVergueenzaNacional","replied_to","No Error",0.85850734,0.65131116,0.87225974,0.15434735,2022-04-06
568827,"2022-05-08T01:55:28.000Z","@Hugo_Gutierrez_ Este weon es un cara de raja","replied_to","No Error",0.8252207,0.2322566,0.84251964,0.0077154995,2022-05-08
628171,"2022-02-20T20:11:22.000Z","@Jaime_Bassa Que hipócrita y cínico,  cara de raja. Fasista y totalitaria ha sido en el circo constituyente. Intolerantes y autoritarios, que tienen cara de criticar a Pinochet de dictador weon. Ándate un rato a la chucha SDW!!!","replied_to","No Error",0.8364697,0.52891463,0.8579266,0.04029291,2022-02-20
385703,"2022-10-31T01:34:12.000Z","@Hugo_Gutierrez_ @LulaOficial Weon cara de simio.  Feooo","replied_to","No Error",0.8115627,0.3536391,0.84251964,0.008945347,2022-10-31
434406,"2022-11-01T02:41:42.000Z","@cmoranb @FcoMunoz_TP @tere_marinovic @armandomesapino Fracasa? JAJAJAAJA me va la raja en vida y mejor aún, no soy una asesina como tú delincuente culiao.","replied_to","No Error",0.85333383,0.47886345,0.87225974,0.046218675,2022-11-01
390117,"2021-01-19T14:00:29.000Z","@Hugo_Gutierrez_ Weon resentido de mierda, recuerda, aunque te duela, que quien te rescato de la calle, te educó, te alimento fue un suboficial de ejército.","replied_to","No Error",0.8460273,0.45895407,0.87225974,0.025271246,2021-01-19
138997,"2022-12-31T15:42:41.000Z","@BSepulvedaHales Estúpida y mentirosa.","replied_to","No Error",0.8364697,0.2322463,0.87506694,0.00866054,2022-12-31
146473,"2022-02-17T00:13:50.000Z","@jjcc_chile @arturozunigaj Váyanse a la mierda. Por decir que los comunistas son comunistas!! HDPs!!!","replied_to","No Error",0.9209984,0.62879944,0.9063489,0.07016479,2022-02-17
228135,"2021-09-30T18:10:46.000Z","@arturozunigaj Libertad de expresión y negacionismo, no tienen nada que ver, no entenderlo es de weon, comentarlo es de weon imbécil y mala leche.","replied_to","No Error",0.8299589,0.4379392,0.8502231,0.009618527,2021-09-30
429645,"2022-09-04T22:41:23.000Z","@ElisaLoncon Vieja podrida, metete tu mamarracho por el culo","replied_to","No Error",0.944597,0.6612285,0.9343686,0.13313138,2022-09-04
1587789,"2021-08-28T14:59:03.000Z","@eldrone3 @ruggero_cozzi @tere_marinovic @ruggero_cozzi es un maricón #corta","replied_to","No Error",0.85173553,0.53082085,0.8390655,0.023026628,2021-08-28
2068438,"2021-07-20T18:49:21.000Z","@tere_marinovic callate un rato vieja weona","replied_to","No Error",0.85173553,0.35368225,0.87225974,0.011508608,2021-07-20
1842540,"2021-07-10T00:13:11.000Z","@hugoguionista @PatoFdez estamos plagados de weones amarillos y mentirosos vende patria mejor que se muestren para saber y conocer a estos infelices por eso y con mas fuerza voy por jadue corruptos cochasdesumadre","quoted","No Error",0.8252207,0.50703704,0.83943826,0.1284288,2021-07-10
679618,"2021-08-17T03:59:10.000Z","@LavinSebastian @FelidaeFerox @mriesco @carmen_hertz @mbachelet @ONU_es @gteillier @fernando_atria @DMatamala maldito hdp ojalá te empalaran por hdp","replied_to","No Error",0.88599813,0.69416666,0.87225974,0.60325533,2021-08-17
20989,"2021-10-04T04:22:01.000Z","@berfontaine @sebastiansichel Impresionante. Que nivel de chamullo. Eres realmente un triste y pobre imbécil.","replied_to","No Error",0.8403191,0.27908814,0.87506694,0.008414571,2021-10-04
236163,"2022-05-15T01:38:09.000Z","@arturozunigaj Andate a la chucha sinvergüenza de mierda","replied_to","No Error",0.93383175,0.54181844,0.9343686,0.020091362,2022-05-15
456195,"2022-05-03T04:17:38.000Z","@fernando_atria Eres de los fascistas de izmierda que creen sus propias mentiras ¿Cierto? Payaso 😂👉🏽🐟🚽","replied_to","No Error",0.8696708,0.45895407,0.88346136,0.015774792,2022-05-03
350809,"2022-11-25T11:19:13.000Z","@Hugo_Gutierrez_ Anda a lavarye el culo comunista ctm empobrecedor","replied_to","No Error",0.9288007,0.6351782,0.9263389,0.043309137,2022-11-25
758299,"2021-06-02T16:34:58.000Z","@baradit Pobre intelectual de tercera.... La basura está en tu mente...","replied_to","No Error",0.8252207,0.35368225,0.8579266,0.011327368,2021-06-02
1017438,"2022-03-04T21:39:45.000Z","@claudiocamposb @tere_marinovic Este imbecil es un hipócrita de mierda! Con publicaciones por el día de la Mujer e insultando y denostando a otras mujeres que no opinan  como él o son de otra tendencia política, y este esperpento es un educador? Machito el saco de w🤬🤬","replied_to","No Error",0.8364697,0.45895407,0.87225974,0.013372798,2022-03-04
729063,"2022-05-13T23:55:52.000Z","@danielstingo Me importa 2 hectáreas de pico lo que muestras ERES UN SACO DE HUEVAS con video o sin video eres el mismo csm chanta.","replied_to","No Error",0.83334327,0.45895407,0.8390655,0.009437286,2022-05-13
973737,"2021-07-19T03:38:51.000Z","@felipeharboe Maricon qlo!","replied_to","No Error",0.8778702,0.45895407,0.8579266,0.009592636,2021-07-19
1014940,"2022-03-04T18:59:46.000Z","@claudiocamposb @tere_marinovic Claudio campos , típico cobarde que agrede a las mujeres rufián de baja estofa ,apuesto que tiene el pico chico y proyectas tu frustración , anda y hazte un agrandamiento de pene a ver si se te agranda el cerebro pedazo de 💩💩💩","replied_to","No Error",0.85173553,0.56375664,0.87225974,0.060766358,2022-03-04
1275302,"2022-02-13T22:28:56.000Z","@tere_marinovic QUE SE CREE ESTE PUTO MARICON 😡 TRATAR ASI A UNA MUJER ! A EL LO PARIO UNA PERRA ??? CON EL PERDON DE LOS PERRITOS !","replied_to","No Error",0.9288007,0.6829082,0.9191143,0.04686524,2022-02-13
905888,"2022-06-20T14:28:13.000Z","@MaximoPavezC @MarcosBarrazaG hueon parásito","replied_to","No Error",0.8299589,0.23226003,0.8685752,0.009074804,2022-06-20
661438,"2022-11-27T14:05:54.000Z","@tere_marinovic Weona cara de raja","replied_to","No Error",0.8460273,0.35368225,0.8502231,0.0091524795,2022-11-27
241171,"2022-09-23T23:50:32.000Z","@labeasanchez Cállate perra mal parida 🙄🙄🤦‍♂️🤦‍♂️","replied_to","No Error",0.9061063,0.52891463,0.9100384,0.036839653,2022-09-23
1670716,"2022-08-29T04:13:03.000Z","@patriciapolitz @mhnchile Vieja nefasta fascista odiosa","replied_to","No Error",0.8364697,0.45510182,0.87225974,0.010990778,2022-08-29
1877531,"2022-07-16T10:57:06.000Z","@RodrigoAlvarez_ Y a que fue este hijo de perra ? Ajajaja no aportaste niuna wea pelao culiao inutil 🤣 😂","replied_to","No Error",0.9061063,0.45895407,0.9191143,0.0103175985,2022-07-16
310115,"2022-03-02T03:24:52.000Z","@Patriciors4 @LuisOrellanaDi1 @Hugo_Gutierrez_ Seguramente eres un Facho de mierda.","replied_to","No Error",0.89241093,0.48355904,0.8987166,0.011042561,2022-03-02
386722,"2022-03-10T02:07:28.000Z","@HarryJurgensen Fachos culiaos","replied_to","No Error",0.8460273,0.42874086,0.8390655,0.009230154,2022-03-10
378910,"2022-10-29T15:00:39.000Z","@Hugo_Gutierrez_ Huguito que ganas de ponerte senda pata en la raja, sapo y la ctm, ya es demasiado el odio que repartes viejo rqlo hijodelacomesables.","replied_to","No Error",0.911035,0.71338886,0.89108896,0.65849507,2022-10-29
1431928,"2022-07-23T19:58:17.000Z","@mcubillossigall VIEJA FEA!!","replied_to","No Error",0.8403191,0.4195425,0.8685752,0.009799767,2022-07-23
568412,"2022-05-08T01:25:46.000Z","@Hugo_Gutierrez_ Mono culiado","replied_to","No Error",0.8460273,0.35368225,0.83943826,0.009048914,2022-05-08
497561,"2021-12-16T20:44:48.000Z","@baradit Eres el peor hijo de puta que conozco","replied_to","No Error",0.9288007,0.50703704,0.9335635,0.011353259,2021-12-16
1385672,"2021-07-08T18:27:47.000Z","@mcubillossigall Oye, eri super fea y super tonta.","replied_to","No Error",0.85173553,0.2391185,0.89108896,0.008116818,2021-07-08
696558,"2022-04-11T22:42:00.000Z","@fernando_atria Deja de engañar a la gente chanta! Quieres robarnos ladrón de Mierda 😡😡😡😡","replied_to","No Error",0.85333383,0.45895407,0.87225974,0.025616571,2022-04-11
228380,"2021-12-30T18:21:49.000Z","@NYC_prensa @arturozunigaj Qué sabí voh de política ladrón culiao!!","replied_to","No Error",0.8460273,0.35368225,0.87225974,0.011172019,2021-12-30
721165,"2022-06-29T20:53:10.000Z","@tere_marinovic @Jaime_Bassa cállate un rato conchatuamdre!","replied_to","No Error",0.83334327,0.44787344,0.8390655,0.016292779,2022-06-29
270370,"2022-10-12T03:02:33.000Z","@Hugo_Gutierrez_ Cuando te callaras odioso de mierda,","replied_to","No Error",0.9029226,0.45895407,0.9045387,0.024062606,2022-10-12
1606388,"2021-08-30T21:42:48.000Z","@tere_marinovic @Rufer20 La vieja es una violentista de mierda","replied_to","No Error",0.88599813,0.45895407,0.9063489,0.018192071,2021-08-30
1376990,"2022-08-02T08:30:33.000Z","@mcubillossigall vieja qlia fea y mentirosa.","replied_to","No Error",0.8629672,0.35368225,0.9028068,0.009126588,2022-08-02
2185357,"2022-08-24T18:38:49.000Z","@Gusrichtig @MaiteOrsini @RenatoGarinG No se espera más de un weon de derecha, que aún creer que las mujeres están para servirle al hombre entodos los aspectos? Retrógrados reculiaos !","replied_to","No Error",0.85850734,0.49764585,0.8685752,0.011042561,2022-08-24
343820,"2022-05-21T00:06:38.000Z","@BessyGallardoP Por lo menos tiene Ética, algo que muchos vociferan y pocos cumplen, recuerda que tuviste  padre y madre o aun crees que naciste del árbol?? Estupida resentida y peor aún mal culiada!!  Disculpen el mal ingles !!","replied_to","No Error",0.8540474,0.54893947,0.87225974,0.012647836,2022-05-21
1389430,"2021-07-08T20:37:19.000Z","@mcubillossigall Eres MINORÍA, así que cállate y por alguna vez en tu vida GÁNATE tu sueldo, momia asquerosa.","replied_to","No Error",0.8115627,0.45895407,0.8502231,0.061089642,2021-07-08
1572172,"2021-06-09T04:33:40.000Z","@tere_marinovic Está weona debe haber nacido con mojon de jadue","replied_to","No Error",0.85173553,0.45895407,0.83943826,0.011172019,2021-06-09
1037359,"2022-03-06T05:06:08.000Z","@tere_marinovic Cállate vieja culia! Por suerte no va a ser la Constitución Marinovic.","replied_to","No Error",0.85333383,0.5231034,0.8685752,0.025098583,2022-03-06
316906,"2022-03-02T16:33:41.000Z","@Anti_wetasPC @Hugo_Gutierrez_ Ahora dilo sin cuenta falsa, cobarde de mierd*! 🌶🥰","replied_to","No Error",0.85333383,0.4379392,0.87225974,0.012699619,2022-03-02
860295,"2022-02-11T20:13:08.000Z","@tweeteraanonima @JanisMeneses_D6 @AlondraCVidal @ElisaGiustinia1 @MEQChile @CaroVilchesF @vanessahoppe21 @criordor @afc073 Y como es un derecho de ella tonta culia ella debe asumir las consecuencias de sus actos: si yo quiero ser padre y ella no mi op vale pico, pero si yo no quiero y ella si tengo que asumir? Chupenla feminazis qlas","replied_to","No Error",0.8778702,0.6143386,0.87225974,0.027515862,2022-02-11
262098,"2022-12-15T03:20:09.000Z","@Jaime_Bassa Cerdos  nazis  ctm","replied_to","No Error",0.8629672,0.52891463,0.82974654,0.028897164,2022-12-15
246360,"2022-07-19T23:05:52.000Z","@BessyGallardoP déjate de hablar pelotudeces huevona loca.","quoted","No Error",0.83334327,0.34981552,0.8634578,0.00951496,2022-07-19
1563758,"2021-06-07T18:36:32.000Z","@tere_marinovic Mujer imbécil !","replied_to","No Error",0.83334327,0.35368225,0.8502231,0.008556974,2021-06-07
146738,"2022-02-17T00:42:32.000Z","@arturozunigaj En que planeta vive este huevón??? Chilenos de primera, segunda y tercera categoría es lo que tenemos hoy y que se agudizó con tu mierda de gobierno","replied_to","No Error",0.8115627,0.45895407,0.7775208,0.012285355,2022-02-17
1006396,"2022-03-04T14:00:03.000Z","@claudiocamposb @tere_marinovic Un hijo de puta de tomo y lomo.","replied_to","No Error",0.8460273,0.45895407,0.82974654,0.009566744,2022-03-04
289952,"2022-06-01T20:32:08.000Z","@baradit Sácate los mocos del burriic que teni en el hocico payaso quliao","replied_to","No Error",0.90451443,0.45895407,0.9063489,0.051067904,2022-06-01
895843,"2021-07-16T02:36:44.000Z","@FontirroigPablo @Jaime_Bassa Y éste Parásito Reculiao se cree Omnipotente el cara de raja..","quoted","No Error",0.89241093,0.50703704,0.9063489,0.01238892,2021-07-16
45495,"2022-05-05T00:57:22.000Z","@arturozunigaj @mcubillossigall Se dice Mapuche ladrón de wierda","replied_to","No Error",0.83334327,0.44787344,0.83943826,0.010576514,2022-05-05
970270,"2021-01-21T23:29:40.000Z","@mcubillossigall Vieja inútil","quoted","No Error",0.8403191,0.3494667,0.87896585,0.009307829,2021-01-21
585888,"2021-11-26T17:44:16.000Z","@aeyzaguirre @Jaime_Bassa Dile a tu vieja que cuando salga a trabajar de noche no se traiga los cuentos. Culiao mentiroso","replied_to","No Error",0.85173553,0.35368225,0.87225974,0.009100696,2021-11-26
335138,"2021-07-04T03:45:25.000Z","@danielstingo Hace la pega parasitó ctmre para eso te estamos pagando,,,,baboso ql","replied_to","No Error",0.8540474,0.41034412,0.87896585,0.015774792,2021-07-04
846258,"2022-03-18T19:58:28.000Z","@mcubillossigall Mucho mejor adorno que usted , vieja, fea, e insoportable....","replied_to","No Error",0.8252207,0.35368225,0.87225974,0.00899713,2022-03-18
1118131,"2022-01-30T13:44:16.000Z","@tere_marinovic Chupalo con merken vieja kulia","replied_to","No Error",0.9209984,0.6134631,0.91372794,0.020264024,2022-01-30
317895,"2021-11-09T19:27:14.000Z","@fernando_atria @fernando_atria ojalá algún día pueda toparme contigo y ponerte una pata en la raja CONCHETUMADRE","replied_to","No Error",0.911035,0.6669872,0.8012121,0.7016913,2021-11-09
152266,"2022-08-09T23:38:15.000Z","@BenitoBaranda ..hagan callar a este cura de mierda !! 🇨🇱","replied_to","No Error",0.85173553,0.45895407,0.8502231,0.03856628,2022-08-09
797089,"2022-04-15T02:48:10.000Z","@patriciapolitz @NoNeutrales @convencioncl @lanetacl @robotlabot @GuillermoNamor @T_Pustilnick @gdominguez_ @BenitoBaranda @JuanjoMartinb @LorenaCesp_D23 @tia_paulina_vr Patua la vieja loca!!!jaja te tendrás q meter tu mamaracho por el horto!!!","replied_to","No Error",0.8403191,0.61260825,0.8390655,0.34804323,2022-04-15
968965,"2021-07-19T00:15:14.000Z","@baradit Cagaste Baradit ctm, subiéndote al carro de la victoria de Boric, cómo siempre arrastrado y patético, pobre y triste weon penca","quoted","No Error",0.8629672,0.4379392,0.89108896,0.0101363575,2021-07-19
255154,"2021-11-05T15:54:41.000Z","@rodolfoferrada @ElisaLoncon @MachiFrancisca1 no van a decir nada sobre esto para de viejas qls !!! Solo hablan para el lado que les conviene, pero del resto ( cómo está persona ) no haces mención en tu puta asamblea, ojalá te quemen la ruca vieja CTM !!!","replied_to","No Error",0.9061063,0.71338886,0.87896585,0.68668276,2021-11-05
921912,"2021-01-07T03:05:12.000Z","@mcubillossigall Eri la weona mas conchesumadre de esta Tierra fea qlia!!","replied_to","No Error",0.91625386,0.50703704,0.9263389,0.011172019,2021-01-07
1362146,"2021-08-11T22:44:04.000Z","@ChileTemplario @Carmen907229112 @GSotowen @tere_marinovic Dile lo mismo a la vieja culia de la contituyente que esta con protección policial, o porque es mapuche si, pero, la tere no. Saco  wea estúpido.","replied_to","No Error",0.8403191,0.45895407,0.84251964,0.01187109,2021-08-11
547194,"2021-11-24T09:45:38.000Z","@danielstingo Jaja. El weon sin pantalones. Copia un link a su caga de medio para tener más visitas. En vez de decir algo acá. Payaso hiperventilado.","replied_to","No Error",0.83334327,0.44787344,0.8634578,0.011379151,2021-11-24
9023,"2022-12-02T11:45:36.000Z","@berfontaine Otra vez este imbécil hablando weás","replied_to","No Error",0.8115627,0.16496792,0.83943826,0.007935578,2022-12-02
